timestamp,update_id,episode_id,phase_id,phase_name,max_step,episode_return,episode_len,done_reason,start_distance,final_distance,start_agl,final_agl,start_alt_error,final_alt_error,final_closing_speed,final_look_angle_deg,final_alignment,final_grounded_flag,final_ang_vel_mag
2026-04-01 17:32:48,347,19,1,phase_1_2_guided_close_range_refine,500,-123.86372100847974,292,high_altitude,76.65152740478516,189.3065948486328,0.40629085898399353,100.0513916015625,48.5619010925293,-50.22193908691406,-76.86468505859375,141.85323456989505,-0.7864311285862572,0.0,0.6610037435987861
2026-04-01 17:32:55,348,20,1,phase_1_2_guided_close_range_refine,500,-169.65580453952003,462,low_agl,78.3134994506836,386.2274475097656,0.40629085898399353,0.24035212397575378,48.5619010925293,49.7130241394043,-63.166412353515625,62.11286604788219,0.4677313485643142,0.0,0.9568483775858815
2026-04-01 17:32:57,348,21,1,phase_1_2_guided_close_range_refine,500,200.83977469815665,143,success,75.4599609375,13.833139419555664,0.40629085898399353,37.498634338378906,48.5619010925293,11.964385986328125,13.206365585327148,3.680892677217891,0.997937083382921,0.0,0.35841576265098074
2026-04-01 17:33:02,348,22,1,phase_1_2_guided_close_range_refine,500,-124.99890075400606,379,low_agl,71.70591735839844,79.65666198730469,0.40629085898399353,0.20047307014465332,48.5619010925293,49.6719970703125,-3.5421218872070312,69.50245454110816,0.35016725406642224,0.0,0.9262808318567392
2026-04-01 17:33:08,348,23,1,phase_1_2_guided_close_range_refine,500,-168.6485009212712,427,low_agl,74.9461441040039,248.5043182373047,0.40629085898399353,0.37656092643737793,48.5619010925293,49.39513397216797,-52.214508056640625,10.828110627085485,0.982195198926516,0.0,1.0244849092239603
2026-04-01 17:33:12,349,24,1,phase_1_2_guided_close_range_refine,500,-126.84933963765175,280,high_altitude,71.99564361572266,159.2701416015625,0.40629085898399353,100.46214294433594,48.5619010925293,-50.781898498535156,-67.68548583984375,148.4241770797708,-0.8519479644549256,0.0,0.5237487382321135
2026-04-01 17:33:15,349,25,1,phase_1_2_guided_close_range_refine,500,202.3253512702695,158,success,83.62699890136719,3.388087511062622,0.40629085898399353,46.08735656738281,48.5619010925293,3.3799819946289062,26.91717529296875,36.297390853348205,0.8059552406272542,0.0,0.3535045253001601
2026-04-01 17:33:18,349,26,1,phase_1_2_guided_close_range_refine,500,-107.30172900942827,257,high_altitude,88.07711029052734,51.61200714111328,0.40629085898399353,100.02804565429688,48.5619010925293,-50.232452392578125,-24.944658279418945,97.34455273031706,-0.1278358591284052,0.0,0.6696938907869636
2026-04-01 17:33:22,349,27,1,phase_1_2_guided_close_range_refine,500,-134.33944147971303,299,high_altitude,73.15126037597656,202.60140991210938,0.40629085898399353,100.15718078613281,48.5619010925293,-50.20753479003906,-77.52352142333984,135.4035552385437,-0.7120696136512854,0.0,0.7186603344907121
2026-04-01 17:33:29,350,28,1,phase_1_2_guided_close_range_refine,500,-165.7220715890483,425,low_agl,84.16487884521484,163.06146240234375,0.40629085898399353,0.29281672835350037,48.5619010925293,49.678985595703125,-37.01266098022461,57.089760517147226,0.5433244919999918,0.0,0.8088624766746043
2026-04-01 17:33:34,350,29,1,phase_1_2_guided_close_range_refine,500,-150.72824219345938,394,low_agl,72.52655792236328,178.2184295654297,0.40629085898399353,0.19250252842903137,48.5619010925293,49.49320983886719,-26.23137855529785,17.6601985896875,0.9528724527042527,0.0,1.0672321315617106
2026-04-01 17:33:41,350,30,1,phase_1_2_guided_close_range_refine,500,-177.2050587010433,463,low_agl,71.37053680419922,334.885009765625,0.40629085898399353,0.2839300036430359,48.5619010925293,49.6794319152832,-46.00305938720703,60.18525689051037,0.4971972343364965,0.0,0.8179891028110509
2026-04-01 17:33:45,351,31,1,phase_1_2_guided_close_range_refine,500,-111.53567107627295,268,high_altitude,86.13507843017578,79.5169906616211,0.40629085898399353,100.29353332519531,48.5619010925293,-50.50334930419922,-36.19007110595703,105.97455821833071,-0.2752104872662938,0.0,0.4307062257751747
2026-04-01 17:33:49,351,32,1,phase_1_2_guided_close_range_refine,500,-124.34772888999427,282,high_altitude,69.57523345947266,162.3970947265625,0.40629085898399353,100.23036193847656,48.5619010925293,-50.49443817138672,-62.52214431762695,126.22476454128704,-0.5909543990736651,0.0,0.35475452658204437
2026-04-01 17:33:52,351,33,1,phase_1_2_guided_close_range_refine,500,-98.50290296203944,252,high_altitude,84.90706634521484,55.73845291137695,0.40629085898399353,100.48698425292969,48.5619010925293,-50.786964416503906,-26.93081283569336,96.57032346713945,-0.11442261448679115,0.0,0.4905501226492958
2026-04-01 17:33:59,351,34,1,phase_1_2_guided_close_range_refine,500,-172.20293631490443,473,collision,79.25321960449219,177.0155792236328,0.40629085898399353,0.14665062725543976,48.5619010925293,49.6677131652832,-26.440229415893555,23.69706982533973,0.9156831482319489,1.0,0.8979792321657013
2026-04-01 17:34:03,352,35,1,phase_1_2_guided_close_range_refine,500,-115.20997183834139,264,high_altitude,75.45306396484375,142.939208984375,0.40629085898399353,100.33329772949219,48.5619010925293,-50.61463165283203,-67.14299774169922,155.21144534103917,-0.9078612497009133,0.0,0.5562286543773458
2026-04-01 17:34:08,352,36,1,phase_1_2_guided_close_range_refine,500,-166.8716400763827,384,low_agl,71.8205795288086,287.712646484375,0.40629085898399353,0.19769488275051117,48.5619010925293,49.67037582397461,-47.79182434082031,37.780491299535605,0.7903636559385401,0.0,0.9728595670197783
2026-04-01 17:34:12,352,37,1,phase_1_2_guided_close_range_refine,500,-102.55077259257908,267,high_altitude,84.79031372070312,53.13165283203125,0.40629085898399353,100.23059844970703,48.5619010925293,-50.572235107421875,-28.294267654418945,123.23614696805626,-0.5480910153770333,0.0,0.2934993280756893
2026-04-01 17:34:17,352,38,1,phase_1_2_guided_close_range_refine,500,-175.9812910424017,379,low_agl,73.74815368652344,345.5119934082031,0.40629085898399353,0.3248235583305359,48.5619010925293,49.689971923828125,-71.88843536376953,48.495224201493464,0.6626824739258241,0.0,0.7762147863646851
2026-04-01 17:34:24,353,39,1,phase_1_2_guided_close_range_refine,500,-197.8837253191963,458,low_agl,70.9206771850586,479.79779052734375,0.40629085898399353,0.3797498643398285,48.5619010925293,49.71703338623047,-94.70148468017578,66.2753814035739,0.40234117738184605,0.0,0.7274329616454142
2026-04-01 17:34:28,353,40,1,phase_1_2_guided_close_range_refine,500,-116.42001497727452,259,high_altitude,72.93655395507812,115.79307556152344,0.40629085898399353,100.21803283691406,48.5619010925293,-50.51854705810547,-56.530181884765625,164.7696393863117,-0.9648774268727545,0.0,0.5527971840082196
2026-04-01 17:34:31,353,41,1,phase_1_2_guided_close_range_refine,500,-97.07524227058904,275,high_altitude,71.87692260742188,93.7618408203125,0.40629085898399353,100.23472595214844,48.5619010925293,-50.3814697265625,-28.947853088378906,70.21532138478238,0.3384863085181672,0.0,0.6590058521466425
2026-04-01 17:34:35,353,42,1,phase_1_2_guided_close_range_refine,500,-100.5777101112552,256,high_altitude,73.3407211303711,80.12358093261719,0.40629085898399353,100.27230834960938,48.5619010925293,-50.61592102050781,-43.173431396484375,144.38504909143538,-0.8129488326962477,0.0,0.5736795187061399
2026-04-01 17:34:39,354,43,1,phase_1_2_guided_close_range_refine,500,-110.23995146693467,251,high_altitude,73.79987335205078,125.04641723632812,0.40629085898399353,100.23351287841797,48.5619010925293,-50.66709899902344,-62.74948501586914,157.1017684957319,-0.9211974158552851,0.0,0.31078046471232273
2026-04-01 17:34:42,354,44,1,phase_1_2_guided_close_range_refine,500,-100.52409857689625,257,high_altitude,77.68402099609375,70.9985580444336,0.40629085898399353,100.17959594726562,48.5619010925293,-50.44329833984375,-35.07798385620117,123.18522107760465,-0.5473473695762697,0.0,0.5794289711827146
2026-04-01 17:34:46,354,45,1,phase_1_2_guided_close_range_refine,500,-87.29107352380704,253,high_altitude,83.07212829589844,50.61891174316406,0.40629085898399353,100.31453704833984,48.5619010925293,-50.57769012451172,-24.17397117614746,96.50407063219032,-0.11327380272298836,0.0,0.4636442157783273
2026-04-01 17:34:48,354,46,1,phase_1_2_guided_close_range_refine,500,206.6912952177789,139,success,79.88988494873047,13.98598575592041,0.40629085898399353,37.20830535888672,48.5619010925293,12.19354248046875,14.159234046936035,24.921149007632735,0.9068885398406127,0.0,0.15786918395632346
2026-04-01 17:34:55,355,47,1,phase_1_2_guided_close_range_refine,500,-173.01813014764053,452,low_agl,71.94389343261719,302.17279052734375,0.40629085898399353,0.21157172322273254,48.5619010925293,49.4503173828125,-43.8657341003418,9.149502846095642,0.9872767916108338,0.0,1.1217481668161626
2026-04-01 17:35:01,355,48,1,phase_1_2_guided_close_range_refine,500,-195.81181951434527,456,low_agl,75.42527770996094,484.3875427246094,0.40629085898399353,0.24974311888217926,48.5619010925293,49.69660186767578,-82.2620620727539,33.60907279226079,0.8328336006621506,0.0,0.8723871276917464
2026-04-01 17:35:04,355,49,1,phase_1_2_guided_close_range_refine,500,-106.12572882243882,248,high_altitude,75.1776351928711,112.83433532714844,0.40629085898399353,100.42010498046875,48.5619010925293,-50.84403991699219,-60.04275131225586,161.5071995292551,-0.9483635187915201,0.0,0.38725532545925695
2026-04-01 17:35:10,356,50,1,phase_1_2_guided_close_range_refine,500,-168.92835418514633,372,low_agl,75.57308197021484,334.2044372558594,0.40629085898399353,0.36829227209091187,48.5619010925293,49.720848083496094,-76.8231430053711,65.71382374058295,0.4112944525544479,0.0,0.8375041320512521
2026-04-01 17:35:14,356,51,1,phase_1_2_guided_close_range_refine,500,-105.76551466821418,263,high_altitude,82.11972045898438,137.2138671875,0.40629085898399353,100.04376220703125,48.5619010925293,-50.28588104248047,-67.79571533203125,154.87102871280575,-0.9053541892126649,0.0,0.5161304322891794
2026-04-01 17:35:17,356,52,1,phase_1_2_guided_close_range_refine,500,-92.28217161302247,245,high_altitude,84.81107330322266,89.73868560791016,0.40629085898399353,100.42391967773438,48.5619010925293,-50.87837219238281,-52.79682159423828,148.32132809124874,-0.851006654885576,0.0,0.25823461292388916
2026-04-01 17:35:21,356,53,1,phase_1_2_guided_close_range_refine,500,-86.82312231624287,245,high_altitude,85.10209655761719,94.40951538085938,0.40629085898399353,100.6731948852539,48.5619010925293,-51.21678924560547,-55.024314880371094,144.15439360316404,-0.8105979464446169,0.0,0.26196967048191594
2026-04-01 17:35:24,356,54,1,phase_1_2_guided_close_range_refine,500,-86.68366090868476,244,high_altitude,83.92962646484375,93.26365661621094,0.40629085898399353,100.46741485595703,48.5619010925293,-50.97979736328125,-52.793365478515625,138.4760748555389,-0.748678963560717,0.0,0.44980589620014044
2026-04-01 17:35:26,356,55,1,phase_1_2_guided_close_range_refine,500,207.09299407945042,143,success,87.2147216796875,13.660341262817383,0.40629085898399353,35.990962982177734,48.5619010925293,13.4124755859375,24.11501693725586,19.048731651721486,0.9452413288826406,0.0,0.08864526524042458
2026-04-01 17:35:29,357,56,1,phase_1_2_guided_close_range_refine,500,202.93310239196148,138,success,77.08751678466797,13.98966121673584,0.40629085898399353,37.58740997314453,48.5619010925293,11.828876495361328,13.070320129394531,31.311281042252613,0.8543565247623213,0.0,0.20109779537862085
2026-04-01 17:35:34,357,57,1,phase_1_2_guided_close_range_refine,500,-152.5233767951699,391,low_agl,70.44759368896484,220.79173278808594,0.40629085898399353,0.32231295108795166,48.5619010925293,49.687255859375,-42.20954513549805,71.20416885206016,0.32219681599325845,0.0,0.6734704342030247
2026-04-01 17:35:38,357,58,1,phase_1_2_guided_close_range_refine,500,-91.32511885812171,238,high_altitude,72.7939453125,76.35370635986328,0.40629085898399353,100.02345275878906,48.5619010925293,-50.57417297363281,-36.66321563720703,105.2833020931904,-0.2635919344653955,0.0,0.2872586707063946
2026-04-01 17:35:41,357,59,1,phase_1_2_guided_close_range_refine,500,-108.8173656608114,277,high_altitude,80.46241760253906,123.37074279785156,0.40629085898399353,100.18550109863281,48.5619010925293,-50.46686553955078,-53.95551300048828,121.87248603988488,-0.5280305897987715,0.0,0.33636173372622874
2026-04-01 17:35:45,358,60,1,phase_1_2_guided_close_range_refine,500,-109.19979217073879,258,high_altitude,70.44966888427734,108.02479553222656,0.40629085898399353,100.17961883544922,48.5619010925293,-50.595497131347656,-44.541015625,106.48045666977521,-0.2836882791304431,0.0,0.4313545350883317
2026-04-01 17:35:47,358,61,1,phase_1_2_guided_close_range_refine,500,201.9341183826496,143,success,80.23809814453125,13.898479461669922,0.40629085898399353,37.115543365478516,48.5619010925293,12.29422378540039,17.73029327392578,24.71242696433361,0.9084175243655676,0.0,0.1280977182485574
2026-04-01 17:35:49,358,62,1,phase_1_2_guided_close_range_refine,500,206.70960654636445,138,success,78.51749420166016,13.835793495178223,0.40629085898399353,37.46953582763672,48.5619010925293,11.929737091064453,13.30005931854248,28.28924164586567,0.8805663569146291,0.0,0.053421052263558644
2026-04-01 17:35:53,358,63,1,phase_1_2_guided_close_range_refine,500,-111.7148489843694,274,high_altitude,85.71316528320312,63.799598693847656,0.40629085898399353,100.33707427978516,48.5619010925293,-50.562721252441406,-33.85700988769531,125.49553256436147,-0.5806394761693981,0.0,0.4252902923850749
2026-04-01 17:35:57,358,64,1,phase_1_2_guided_close_range_refine,500,-87.5991234183024,239,high_altitude,76.69571685791016,75.84303283691406,0.40629085898399353,100.3934097290039,48.5619010925293,-50.942466735839844,-41.692955017089844,120.4180792184007,-0.506305898115582,0.0,0.19575821708697783
2026-04-01 17:36:00,358,65,1,phase_1_2_guided_close_range_refine,500,-115.39263703891382,265,high_altitude,75.44105529785156,145.0125274658203,0.40629085898399353,100.25459289550781,48.5619010925293,-50.44603729248047,-68.13927459716797,154.39047026318198,-0.901760647146231,0.0,0.5761571625991361
2026-04-01 17:36:04,359,66,1,phase_1_2_guided_close_range_refine,500,-104.62567790026908,249,high_altitude,76.25765991210938,112.10809326171875,0.40629085898399353,100.34568786621094,48.5619010925293,-50.74290466308594,-58.97140884399414,165.6918515280468,-0.9689805939846523,0.0,0.4267445694318457
2026-04-01 17:36:11,359,67,1,phase_1_2_guided_close_range_refine,500,-192.43745841049054,440,low_agl,77.59333801269531,475.3041687011719,0.40629085898399353,0.2927166819572449,48.5619010925293,49.70039749145508,-88.78754425048828,41.903944803364006,0.744265564324479,0.0,0.8324404243168296
2026-04-01 17:36:15,359,68,1,phase_1_2_guided_close_range_refine,500,-115.59762324216814,269,high_altitude,75.71398162841797,149.2152862548828,0.40629085898399353,100.26252746582031,48.5619010925293,-50.618133544921875,-66.69471740722656,149.05857871025992,-0.8576934230994852,0.0,0.3949360628407148
2026-04-01 17:36:18,359,69,1,phase_1_2_guided_close_range_refine,500,-96.76554756268094,241,high_altitude,74.84622192382812,87.8218002319336,0.40629085898399353,100.11473846435547,48.5619010925293,-50.67901611328125,-47.800819396972656,148.25540310537977,-0.850401844228681,0.0,0.30497143255955983
2026-04-01 17:36:22,360,70,1,phase_1_2_guided_close_range_refine,500,-97.20013745336188,252,high_altitude,81.9358901977539,114.79497528076172,0.40629085898399353,100.14331817626953,48.5619010925293,-50.42119598388672,-62.73849105834961,147.20190106741867,-0.8405845768495204,0.0,0.4748569731038658
2026-04-01 17:36:26,360,71,1,phase_1_2_guided_close_range_refine,500,-116.39619696676813,273,high_altitude,69.98722839355469,132.18649291992188,0.40629085898399353,100.05241394042969,48.5619010925293,-50.184471130371094,-51.52268981933594,116.11613921118153,-0.44019211093836347,0.0,0.6051805328727077
2026-04-01 17:36:30,360,72,1,phase_1_2_guided_close_range_refine,500,-110.13485077726651,258,high_altitude,76.4113540649414,133.35421752929688,0.40629085898399353,100.40391540527344,48.5619010925293,-50.714195251464844,-63.08087921142578,145.20837375436705,-0.8212326099144179,0.0,0.42227175640206094
2026-04-01 17:36:34,360,73,1,phase_1_2_guided_close_range_refine,500,-123.07934689495836,266,high_altitude,71.15469360351562,153.98797607421875,0.40629085898399353,100.3556137084961,48.5619010925293,-50.68683624267578,-67.89629364013672,164.24389240513915,-0.9624262960742106,0.0,0.3851392023179442
2026-04-01 17:36:38,361,74,1,phase_1_2_guided_close_range_refine,500,-107.08101868554516,252,high_altitude,74.69219207763672,128.00747680664062,0.40629085898399353,100.09468841552734,48.5619010925293,-50.514625549316406,-61.97966766357422,144.90464890235492,-0.8181963698832802,0.0,0.3442123434310694
2026-04-01 17:36:41,361,75,1,phase_1_2_guided_close_range_refine,500,-94.28156476905743,245,high_altitude,81.50979614257812,90.69183349609375,0.40629085898399353,100.09738159179688,48.5619010925293,-50.58338165283203,-52.403263092041016,152.0134414886125,-0.8830577057597313,0.0,0.23543453352648153
2026-04-01 17:36:46,361,76,1,phase_1_2_guided_close_range_refine,500,-104.02315315501194,260,high_altitude,70.38954162597656,103.73076629638672,0.40629085898399353,100.2671127319336,48.5619010925293,-50.508636474609375,-43.943275451660156,108.3438005772464,-0.31471816601827096,0.0,0.57452220672008
2026-04-01 17:36:48,361,77,1,phase_1_2_guided_close_range_refine,500,211.190106313976,135,success,86.73554229736328,13.533147811889648,0.40629085898399353,36.2247314453125,48.5619010925293,13.181751251220703,28.228416442871094,3.170582563899793,0.9984692930781708,0.0,0.11173785542908575
2026-04-01 17:36:50,361,78,1,phase_1_2_guided_close_range_refine,500,209.5207615808151,134,success,80.63745880126953,13.703607559204102,0.40629085898399353,36.45149612426758,48.5619010925293,12.954296112060547,16.004169464111328,31.345059742792913,0.8540499948748558,0.0,0.09366703473399184
2026-04-01 17:36:54,361,79,1,phase_1_2_guided_close_range_refine,500,-125.47955568927237,262,high_altitude,85.10403442382812,98.05662536621094,0.40629085898399353,100.03675079345703,48.5619010925293,-50.486106872558594,-51.575565338134766,173.48847148448135,-0.9935490578827025,0.0,0.3630773919065077
2026-04-01 17:37:00,362,80,1,phase_1_2_guided_close_range_refine,500,-110.13437291932748,273,high_altitude,81.12983703613281,169.3990478515625,0.40629085898399353,100.06362915039062,48.5619010925293,-50.236602783203125,-76.74311828613281,148.73200004528493,-0.854748851471982,0.0,0.6547028474117168
2026-04-01 17:37:04,362,81,1,phase_1_2_guided_close_range_refine,500,-85.53069629946644,250,high_altitude,82.31246185302734,59.361732482910156,0.40629085898399353,100.5031967163086,48.5619010925293,-50.92186737060547,-28.877941131591797,109.34674555497106,-0.3312842957002219,0.0,0.1768979018319463
2026-04-01 17:37:08,362,82,1,phase_1_2_guided_close_range_refine,500,-108.13545837937912,255,high_altitude,78.28485870361328,135.35354614257812,0.40629085898399353,100.06146240234375,48.5619010925293,-50.523956298828125,-67.58778381347656,164.0716623550281,-0.9616056957498977,0.0,0.1464957293438701
2026-04-01 17:37:11,362,83,1,phase_1_2_guided_close_range_refine,500,-91.67459730732567,249,high_altitude,83.29692077636719,110.66710662841797,0.40629085898399353,100.57306671142578,48.5619010925293,-51.11913299560547,-58.923011779785156,136.27723205603672,-0.7226925490328724,0.0,0.21584607492203095
2026-04-01 17:37:18,363,84,1,phase_1_2_guided_close_range_refine,500,-179.39841615243142,438,collision,71.1418685913086,251.3995819091797,0.40629085898399353,0.10594011098146439,48.5619010925293,49.69618225097656,-40.66360855102539,52.75922933806238,0.6051657583277106,1.0,0.9861812120148031
2026-04-01 17:37:22,363,85,1,phase_1_2_guided_close_range_refine,500,-105.42732997487239,254,high_altitude,78.16997528076172,131.0139923095703,0.40629085898399353,100.39310455322266,48.5619010925293,-50.77404022216797,-66.67900085449219,173.98845499210464,-0.9945008128607263,0.0,0.35248723243980784
2026-04-01 17:37:26,363,86,1,phase_1_2_guided_close_range_refine,500,-99.67111716916754,243,high_altitude,72.1655502319336,98.22081756591797,0.40629085898399353,100.65113830566406,48.5619010925293,-51.135215759277344,-49.22050476074219,127.32311360133845,-0.6063092516684527,0.0,0.2453062757122087
2026-04-01 17:37:29,363,87,1,phase_1_2_guided_close_range_refine,500,205.93625250008884,137,success,78.48648071289062,13.936535835266113,0.40629085898399353,36.19404602050781,48.5619010925293,13.224639892578125,17.517757415771484,10.701290235897627,0.9826086152931128,0.0,0.2789772715244633
2026-04-01 17:37:31,363,88,1,phase_1_2_guided_close_range_refine,500,202.96001849888694,141,success,81.50840759277344,13.955057144165039,0.40629085898399353,35.5271110534668,48.5619010925293,13.878826141357422,23.170223236083984,15.645303029817493,0.9629496343273033,0.0,0.13295139797574623
2026-04-01 17:37:34,363,89,1,phase_1_2_guided_close_range_refine,500,-94.02354019448266,240,high_altitude,86.15662384033203,85.00022888183594,0.40629085898399353,100.24071502685547,48.5619010925293,-50.710174560546875,-52.21598815917969,154.6396902056174,-0.9036322100899977,0.0,0.2997497173397563
2026-04-01 17:37:39,364,90,1,phase_1_2_guided_close_range_refine,500,-93.719092601146,247,high_altitude,84.40372467041016,77.53495025634766,0.40629085898399353,100.67100524902344,48.5619010925293,-51.261695861816406,-46.32783889770508,141.94458151985478,-0.7874148957972406,0.0,0.18637972028953906
2026-04-01 17:37:43,364,91,1,phase_1_2_guided_close_range_refine,500,-116.283161452227,271,high_altitude,72.15058135986328,132.78863525390625,0.40629085898399353,100.420654296875,48.5619010925293,-50.796592712402344,-60.061771392822266,155.56460710226386,-0.9104283031311716,0.0,0.23428674760780283
2026-04-01 17:37:46,364,92,1,phase_1_2_guided_close_range_refine,500,-99.33107865229697,245,high_altitude,81.05104064941406,67.96369934082031,0.40629085898399353,100.60820007324219,48.5619010925293,-51.13703155517578,-39.14047622680664,140.65963169167864,-0.7733937629342279,0.0,0.2864907753514345
2026-04-01 17:37:50,364,93,1,phase_1_2_guided_close_range_refine,500,-90.31082853269352,236,high_altitude,74.9181137084961,71.94377899169922,0.40629085898399353,100.09413146972656,48.5619010925293,-50.687843322753906,-40.6528205871582,123.9470057361145,-0.5584258673188434,0.0,0.07768593707959202
2026-04-01 17:37:55,365,94,1,phase_1_2_guided_close_range_refine,500,-88.3316623302544,258,high_altitude,85.87791442871094,90.75889587402344,0.40629085898399353,100.4691162109375,48.5619010925293,-51.055824279785156,-50.42547607421875,135.91558719986287,-0.7183155928423544,0.0,0.04242729034083481
2026-04-01 17:37:59,365,95,1,phase_1_2_guided_close_range_refine,500,-92.89072653085569,248,high_altitude,77.53739166259766,85.82579040527344,0.40629085898399353,100.40617370605469,48.5619010925293,-50.760231018066406,-42.00298309326172,111.7068901019123,-0.3698584874041552,0.0,0.3569815260811561
2026-04-01 17:38:01,365,96,1,phase_1_2_guided_close_range_refine,500,211.29116716106242,133,success,87.67290496826172,13.370758056640625,0.40629085898399353,36.36211013793945,48.5619010925293,13.049507141113281,31.790266036987305,9.404018746458764,0.9865607034387922,0.0,0.22491958482267918
