update_id,episode_id,phase_name,episode_return,episode_len,done_reason,start_distance,final_distance,final_agl,final_closing_speed,final_theta_deg,final_alignment,step_count,mean_theta,mean_a0,high_a0_frac,sum_reward,base_distance,base_alignment,base_closing,base_theta,base_alpha_beta,base_axis_error,base_angle_focus,base_turn_toward,base_action_alignment,base_near_success,base_reverse,min_distance,theta_at_min_distance,alignment_at_min_distance,closing_at_min_distance,agl_at_min_distance,best_progress_ratio,final_progress_ratio,theta_score,closing_score,safety_score
2103,11,v8_7_phase_2_1_thrust_guard_v2,144.2758332534357,186,success,110.77580261230467,14.78210163116455,37.107078552246094,27.90056037902832,36.40642116306912,0.8048272875872462,186,49.88279613473045,-0.12803176257844454,0.44086021505376344,144.27583325343574,41.87485789140826,104.34622716848745,61.65457914078909,2.299417050439425,1.97013404261747,2.3341559008168886,-4.575744475467227,-3.648912259054527,19.125831955273966,4.113051420188657,0.0,14.78210163116455,36.40642116306912,0.8048272875872462,27.90056037902832,37.107078552246094,0.8665583883612269,0.8665583883612269,0.5954842092992321,0.965009339650472,1.0
2103,12,v8_7_phase_2_1_thrust_guard_v2,154.73966249760915,181,success,108.5121841430664,14.9840087890625,35.24530792236328,24.14217567443848,24.063535087520304,0.9130938672370584,181,49.7643700945718,-0.2343230151844041,0.34806629834254144,154.73966249760917,39.13584491762781,102.99272553710294,56.3454744698545,3.279289933739007,2.2466650608497596,5.409577549045235,-6.298740038075638,9.32113374971375,-9.721385670013724,2.114807719788493,0.0,14.9840087890625,24.063535087520304,0.9130938672370584,24.14217567443848,35.24530792236328,0.861914043041406,0.861914043041406,0.7326273879164411,0.9023695945739746,1.0
2104,13,v8_7_phase_2_1_thrust_guard_v2,-160.7815233033262,207,near_miss,115.20498657226562,10.439120292663574,43.594608306884766,25.452430725097656,75.57531916613907,0.2491070927175737,207,60.96242549425103,-0.19856630123539823,0.3719806763285024,-160.7815233033262,26.6644619909281,87.4859952683196,34.49404184729348,-0.8755243836634988,-0.9728336814861925,15.628818661693563,-17.339230970249943,-3.1576188431171923,-16.4372967010587,0.0,0.0,10.439120292663574,75.57531916613907,0.2491070927175737,25.452430725097656,43.594608306884766,0.9093865586615443,0.9093865586615443,0.16027423148734365,0.9242071787516276,1.0
2104,14,v8_7_phase_2_1_thrust_guard_v2,136.17098732019207,189,success,114.32087707519533,14.498287200927734,37.81451416015625,31.27369880676269,32.798100526443086,0.8405845617809837,189,52.76512386359324,-0.2992041702012694,0.2962962962962963,136.17098732019207,38.20419449504013,102.99670260374414,53.737446203967174,2.6720647721837163,2.144523898112322,1.731544902624682,-5.989163088846999,-11.495119888381632,5.957303066935961,0.325542121518884,0.0,14.498287200927734,32.798100526443086,0.8405845617809837,31.27369880676269,37.81451416015625,0.8731790065659539,0.8731790065659539,0.635576660817299,1.0,1.0
2104,15,v8_7_phase_2_1_thrust_guard_v2,-141.921293684282,210,near_miss,111.76823425292967,8.025506019592285,47.3242416381836,-10.25558090209961,78.64988783988528,0.1968037365268107,210,52.364164642739716,-0.15561392070459468,0.3952380952380952,-141.92129368428203,40.18610550208878,111.07218062013328,56.5758608018438,-1.2002139321505534,2.2385983269603527,5.462951232322672,-12.72544782943294,1.8470371116414983,-1.3920714000770475,0.0,0.030188450639031552,7.6004319190979,63.75546507156773,0.44220314135255,0.2182052135467529,45.53896331787109,0.9319982822498721,0.9281951077313193,0.2916059436492475,0.5036367535591125,1.0
2104,16,v8_7_phase_2_1_thrust_guard_v2,142.40069103677305,185,success,110.65716552734376,14.497621536254885,36.93601989746094,29.795854568481445,25.491505661821943,0.9026490994954272,185,51.22847619421337,-0.22519462110122312,0.34054054054054056,142.40069103677305,39.106746674069996,102.61789888522647,56.372647450790346,3.2064969080683787,2.7623675095422326,3.0868532457951114,-5.621021246386282,-0.9488789184671197,2.5770428545455597,3.106567055480581,0.0,14.497621536254885,25.491505661821943,0.9026490994954272,29.795854568481445,36.93601989746094,0.8689861477368813,0.8689861477368813,0.7167610482019784,0.9965975761413575,1.0
2104,17,v8_7_phase_2_1_thrust_guard_v2,153.44667003579735,182,success,108.81865692138672,14.883962631225586,35.43650436401367,25.419170379638672,24.840334209373147,0.9074819741429602,182,47.69042448458495,-0.282969455275004,0.2967032967032967,153.44667003579738,43.3769952000054,107.44818684136544,64.15001889773738,3.2212827023697734,1.123745260520277,2.718866446078847,-4.190206281668334,1.1021566265587333,-5.401604442062128,3.5821761280286903,0.0,14.883962631225586,24.840334209373147,0.9074819741429602,25.419170379638672,35.43650436401367,0.8632223273810655,0.8632223273810655,0.7239962865625206,0.9236528396606445,1.0
2104,18,v8_7_phase_2_1_thrust_guard_v2,139.50489391599598,184,success,109.82215881347656,14.759162902832031,36.21015167236328,29.271303176879883,35.84555334918436,0.8105984886285024,184,51.32033035900709,-0.2053025670263552,0.3532608695652174,139.50489391599598,38.452482427964846,101.54957497587291,55.41603492435858,2.3259130617771957,2.1876205111401608,3.928539532006412,-5.88011859408205,-5.942473707608593,12.597919006240094,1.1737917746550064,0.0,14.759162902832031,35.84555334918436,0.8105984886285024,29.271303176879883,36.21015167236328,0.8656085159653509,0.8656085159653509,0.6017160738979516,0.987855052947998,1.0
2105,19,v8_7_phase_2_1_thrust_guard_v2,167.27852516636497,191,success,106.77796173095705,14.983803749084473,38.95607376098633,0.9689404368400574,29.92453748978117,0.8666831870919551,191,44.173420015009405,-0.05780059206470145,0.4607329842931937,167.27852516636497,43.83691224349794,110.72751133014826,64.48890002588443,2.7519859540268983,3.8398147718889186,2.8406088233678672,-6.2863383654469045,5.523614600290966,7.50773284484407,4.2743156563474365,0.0,14.983803749084473,29.92453748978117,0.8666831870919551,0.9689404368400574,38.95607376098633,0.8596732555465106,0.8596732555465106,0.6675051390024315,0.5161490072806676,1.0
2105,20,v8_7_phase_2_1_thrust_guard_v2,155.27605788809143,183,success,106.7576904296875,14.761693000793455,34.722599029541016,23.92829704284668,13.902829564993445,0.9707046166783976,183,46.826680466308716,-0.2996574500117634,0.3333333333333333,155.27605788809146,43.21567151946952,106.31095850327617,64.16185063286922,4.086665535776272,3.0432830396848374,1.7657344958555632,-4.309664970369174,0.2616744715943202,0.592660543772416,6.881997438388147,0.0,14.761693000793455,13.902829564993445,0.9707046166783976,23.92829704284668,34.722599029541016,0.8617271229699769,0.8617271229699769,0.8455241159445173,0.8988049507141114,1.0
2105,21,v8_7_phase_2_1_thrust_guard_v2,144.59615878933403,185,success,115.2309799194336,14.935018539428713,37.154335021972656,30.667295455932617,38.29978716703709,0.7847786727811471,185,54.23045946927142,-0.08701452256457226,0.4486486486486487,144.59615878933403,34.94277356350222,99.76913043075034,48.063861990682206,2.231271399316559,3.7556570270290432,7.459837449721737,-8.598048502414233,9.899825944637223,-3.0411166972284316,0.0,0.0,14.935018539428713,38.29978716703709,0.7847786727811471,30.667295455932617,37.154335021972656,0.8703905967833401,0.8703905967833401,0.5744468092551435,1.0,1.0
2105,22,v8_7_phase_2_1_thrust_guard_v2,161.48851480952368,181,success,107.83271026611328,14.987753868103027,35.27913284301758,25.775190353393555,19.536398620723933,0.9424292414818932,181,48.11560476855641,-0.27513358602043014,0.30386740331491713,161.48851480952365,41.86095238996801,105.52683012997768,61.49633166075589,3.6414833394805566,2.102848534284533,1.949877006543538,-4.555828027752429,5.029350596446532,0.7804482629909837,3.6537185859020616,0.0,14.987753868103027,19.536398620723933,0.9424292414818932,25.775190353393555,35.27913284301758,0.8610092073999093,0.8610092073999093,0.7829289042141785,0.9295865058898926,1.0
2105,23,v8_7_phase_2_1_thrust_guard_v2,142.14344972688707,187,success,114.89588165283205,14.942577362060549,38.13166809082031,30.922378540039062,39.65851669862773,0.7698618341437254,187,54.70141112406681,-0.1086754689969242,0.4385026737967914,142.1434497268871,34.38100373702618,98.70931936699387,47.07649252611368,2.1115700573823597,3.1842510690590355,4.442001040437346,-7.641888475335178,2.989183108409672,0.14280164022116623,0.0,0.0,14.942577362060549,39.65851669862773,0.7698618341437254,30.922378540039062,38.13166809082031,0.8699467975082793,0.8699467975082793,0.5593498144596919,1.0,1.0
2105,24,v8_7_phase_2_1_thrust_guard_v2,148.87910352928554,187,success,111.01896667480467,14.666149139404297,36.73613739013672,26.534120559692383,31.72321999637984,0.8505980840881098,187,51.369024578097765,-0.3634108515545965,0.2727272727272727,148.87910352928554,38.460469340870226,103.4523749524838,54.92113565351511,2.694784258092898,1.8301155393052937,3.5530231759759454,-5.940556643958378,7.166636364269609,7.693781609892734,0.1589125338286916,0.0,14.666149139404297,31.72321999637984,0.8505980840881098,26.534120559692383,36.73613739013672,0.8678951031640909,0.8678951031640909,0.6475197778180017,0.9422353426615397,1.0
2105,25,v8_7_phase_2_1_thrust_guard_v2,142.0831931653756,186,success,112.47779846191406,14.544084548950195,36.8742561340332,29.70881080627441,29.102271506170844,0.8737529414553843,186,51.85596658306112,-0.3440498995134026,0.27419354838709675,142.0831931653756,38.59971926522161,103.63686142692413,54.89367713502208,2.943273370287135,2.2925359472693887,4.8184510033596615,-5.8294255960228565,-3.7494795239959893,5.10364690791889,0.3262060362461584,0.0,14.544084548950195,29.102271506170844,0.8737529414553843,29.70881080627441,36.8742561340332,0.8706937302486859,0.8706937302486859,0.6766414277092129,0.9951468467712402,1.0
2106,26,v8_7_phase_2_1_thrust_guard_v2,147.62006146044814,181,success,107.47559356689452,14.833857536315918,35.854434967041016,27.364259719848636,37.67703783927201,0.7914685482432608,181,51.2539953997186,-0.1795986564186767,0.40331491712707185,147.62006146044817,36.90589741656733,100.16688953923618,52.60277898567482,2.1217572845294335,1.4492778082434474,4.053704483009856,-6.546118689285284,-1.42532816985194,-4.366858543493628,0.0,0.0,14.833857536315918,37.67703783927201,0.7914685482432608,27.364259719848636,35.854434967041016,0.8619792918186296,0.8619792918186296,0.581366246230311,0.9560709953308105,1.0
2106,27,v8_7_phase_2_1_thrust_guard_v2,137.87755054435377,185,success,111.53379821777344,14.474615097045898,36.93842315673828,29.445144653320312,28.93881824914327,0.8751368992607672,185,52.1297845235337,-0.2854026662261301,0.34054054054054056,137.87755054435377,37.589871108603354,101.96147892246027,53.40280658225,2.937532596289742,3.4972188627075025,3.821517810256357,-6.610921261892707,12.12812672295469,-4.84792582780509,0.9753732715416348,0.0,14.474615097045898,28.93881824914327,0.8751368992607672,29.445144653320312,36.93842315673828,0.8702221628928682,0.8702221628928682,0.6784575750095192,0.9907524108886718,1.0
2106,28,v8_7_phase_2_1_thrust_guard_v2,142.157787726316,187,success,113.21412658691406,14.821130752563477,37.099517822265625,29.950061798095703,33.162477458284926,0.8371227287141413,187,53.393005787091994,-0.33653250312865934,0.28342245989304815,142.157787726316,36.0018277374366,100.84545626061778,50.34475462835634,2.6197751206278186,3.490246776989073,5.228310964007115,-6.914120167682722,5.207599476231685,-3.205129860593322,0.0528635308852812,0.0,14.821130752563477,33.162477458284926,0.8371227287141413,29.950061798095703,37.099517822265625,0.869087620075527,0.869087620075527,0.6315280282412786,0.9991676966349284,1.0
2106,29,v8_7_phase_2_1_thrust_guard_v2,146.14656626121518,185,success,110.1991958618164,14.888084411621094,36.4024772644043,28.871313095092773,34.35452988355974,0.8255615980466747,185,51.557041779677895,-0.32201420404520387,0.32972972972972975,146.14656626121518,38.103179236722596,101.77689144734867,54.631760905924644,2.4582155335476323,3.350405582897561,3.142383845043609,-5.702010859681679,-0.382407301731067,4.062964863282432,0.03828647903016859,0.0,14.888084411621094,34.35452988355974,0.8255615980466747,28.871313095092773,36.4024772644043,0.8648984296556037,0.8648984296556037,0.6182830012937807,0.9811885515848796,1.0
2106,30,v8_7_phase_2_1_thrust_guard_v2,-171.1452185432343,213,near_miss,115.97322082519533,4.821376323699951,48.45903015136719,15.479583740234377,75.32338763860315,0.2533630931757647,213,58.055651894990966,0.0016399794334694393,0.4788732394366197,-171.14521854323428,32.52376657610885,101.26330548769603,43.04929403155977,-0.8398383527974796,0.6542510484544068,13.520938335165178,-15.501209260099802,4.089630629000005,-2.4128137495407493,0.0,0.0,4.821376323699951,75.32338763860315,0.2533630931757647,15.479583740234377,48.45903015136719,0.9584268136265083,0.9584268136265083,0.16307347068218725,0.7579930623372396,1.0
2106,31,v8_7_phase_2_1_thrust_guard_v2,148.5886994396306,185,success,108.58590698242188,14.663253784179688,36.324493408203125,24.74151039123535,17.430798148676157,0.9540794475387968,185,50.73640927272752,-0.2768871564971837,0.3027027027027027,148.58869943963063,38.186224274145495,101.91898067069086,54.7619472444821,3.8336390435390335,3.2061347657467643,2.261827509985496,-6.235043997870307,-9.480369763443546,5.557419254418244,1.8021401029227433,0.0,14.663253784179688,17.430798148676157,0.9540794475387968,24.74151039123535,36.324493408203125,0.8649617230111325,0.8649617230111325,0.8063244650147093,0.9123585065205891,1.0
2107,32,v8_7_phase_2_1_thrust_guard_v2,143.33233995607654,184,success,110.59040069580078,14.893723487854004,36.09683990478516,27.41353416442871,26.150215935567143,0.8976416535185776,184,51.0633431737043,-0.2964693564901371,0.30978260869565216,143.3323399560765,38.509878506610995,102.9613722563166,55.10653727468751,3.1501962279223967,3.67886880678945,3.9408059986120425,-6.238933408267865,6.455491295291192,-0.21367436151652802,1.2102682345827336,0.0,14.893723487854004,26.150215935567143,0.8976416535185776,27.41353416442871,36.09683990478516,0.8653253501737287,0.8653253501737287,0.7094420451603651,0.9568922360738118,1.0
2107,33,v8_7_phase_2_1_thrust_guard_v2,156.03268857769936,183,success,108.02708435058594,14.680614471435549,35.22286605834961,26.5584716796875,14.834904499890063,0.966667592050027,183,49.724626788437455,-0.2858580678702673,0.30601092896174864,156.03268857769933,39.506571405620214,103.23395344295008,57.17811517054795,4.03760656369779,4.062396312515137,5.156973630106639,-5.559895178685196,11.616644480559504,-1.3105955328268712,2.733462615674218,0.0,14.680614471435549,14.834904499890063,0.966667592050027,26.5584716796875,35.22286605834961,0.864102465046712,0.864102465046712,0.8351677277789993,0.9426411946614583,1.0
2107,34,v8_7_phase_2_1_thrust_guard_v2,148.9586754740054,184,success,107.4926300048828,14.538130760192873,35.674808502197266,24.101299285888672,22.600491491830645,0.923206920535826,184,49.74317849563322,-0.3158476571349994,0.29891304347826086,148.95867547400542,39.01190373624863,103.22054601293344,56.23639678822416,3.378518637409733,0.01909856483923164,6.6448890258878475,-6.066014560931663,4.162907951124167,-3.451896301915477,1.4695380349111404,0.0,14.538130760192873,22.600491491830645,0.923206920535826,24.101299285888672,35.674808502197266,0.8647523019993791,0.8647523019993791,0.7488834278685483,0.9016883214314778,1.0
2107,35,v8_7_phase_2_1_thrust_guard_v2,150.50312722978876,186,success,108.4307861328125,14.692072868347168,36.14133834838867,23.267702102661133,21.1969849475887,0.9323428295467364,186,48.798054069215276,-0.341085197156175,0.25806451612903225,150.50312722978873,40.9916721304463,104.90756947595689,59.88682876069685,3.5163744798622174,1.696650674319806,1.7317861064174092,-5.292718273965275,-9.45960470526183,3.3266791627749095,4.505854520683366,0.0,14.692072868347168,21.1969849475887,0.9323428295467364,23.267702102661133,36.14133834838867,0.864502754315998,0.864502754315998,0.7644779450267922,0.8877950350443522,1.0
2107,36,v8_7_phase_2_1_thrust_guard_v2,142.5379399024154,185,success,108.8985824584961,14.85401439666748,35.73234176635742,26.598560333251957,18.17638159847475,0.9501007211566742,185,51.19706012994687,-0.32899225423666273,0.2594594594594595,142.53793990241536,37.48144580894748,101.1485176945159,53.508205277135225,3.77836061503883,2.3347646229793155,6.586508011162595,-6.598485658657868,5.568799951388505,6.922329537190097,1.779624318886238,0.0,14.85401439666748,18.17638159847475,0.9501007211566742,26.598560333251957,35.73234176635742,0.8635977249535942,0.8635977249535942,0.7980402044613917,0.9433093388875325,1.0
2107,37,v8_7_phase_2_1_thrust_guard_v2,162.1423126250492,182,success,108.06570434570312,14.52025032043457,35.41496658325195,25.438400268554688,2.991597243256197,0.9986371993853628,182,47.188118804119625,-0.239325064347013,0.31868131868131866,162.14231262504921,43.207705424991396,106.87681749612655,63.87449234860162,5.025407731372078,4.671303573017973,2.3922241708436585,-4.406273807267949,7.418918276644422,-7.2840228010103045,6.9492655253824775,0.0,14.52025032043457,2.991597243256197,0.9986371993853628,25.438400268554688,35.41496658325195,0.8656349818996768,0.8656349818996768,0.9667600306304867,0.9239733378092448,1.0
2107,38,v8_7_phase_2_1_thrust_guard_v2,155.3687157241442,184,success,108.3271713256836,14.772296905517578,36.06957244873047,22.753284454345703,19.634314505117946,0.9418563815369294,184,49.09320113843018,-0.2513853470420303,0.31521739130434784,155.3687157241442,40.34545858210646,104.26624056556471,58.59478323595654,3.6443094725452565,3.0878428843757453,3.5990497837566053,-5.395953336595373,9.769067375608211,-6.1926893435625,3.4977555309285697,0.0,14.772296905517578,19.634314505117946,0.9418563815369294,22.753284454345703,36.06957244873047,0.863632579668263,0.863632579668263,0.7818409499431339,0.8792214075724284,1.0
2108,39,v8_7_phase_2_1_thrust_guard_v2,153.1396390585754,183,success,107.58716583251952,14.570480346679688,35.32649230957031,23.63840103149414,9.014279614681374,0.9876493223393512,183,47.249416036687535,-0.27437901761525313,0.29508196721311475,153.1396390585754,42.93138186150931,106.92312347963085,63.3597054432427,4.512827149337382,3.5219493093534857,4.337164401242121,-4.740308126242788,-1.3345471466247472,-1.2499830717871478,5.525130706142374,0.0,14.570480346679688,9.014279614681374,0.9876493223393512,23.63840103149414,35.32649230957031,0.8645704602967096,0.8645704602967096,0.8998413376146513,0.8939733505249023,1.0
2108,40,v8_7_phase_2_1_thrust_guard_v2,143.79580324521015,185,success,111.33761596679688,14.906855583190918,36.12117385864258,28.910907745361328,32.193150671655054,0.8462568618862476,185,52.47780658586792,-0.3138698312101533,0.32432432432432434,143.79580324521015,36.677393226259525,101.08980556594653,51.75452395761923,2.662267435001763,0.1592649874001193,5.747111567144073,-6.659595870566273,-4.463172543173604,-4.602692647863808,0.0910392773342268,0.0,14.906855583190918,32.193150671655054,0.8462568618862476,28.910907745361328,36.12117385864258,0.8661112378440324,0.8661112378440324,0.6422983258704994,0.9818484624226888,1.0
2108,41,v8_7_phase_2_1_thrust_guard_v2,138.96343681050314,188,success,111.83585357666016,14.678491592407228,36.22632598876953,27.495269775390625,36.84108757165957,0.8003015972431803,188,53.052639387346204,-0.4132388100979176,0.24468085106382978,138.96343681050314,35.830737922815096,100.66520688339882,50.17442500498087,2.285244977094076,-0.8107211336744423,6.543878120558264,-7.353983186798689,4.615608390497055,2.1283086156478244,0.0,0.0,14.678491592407228,36.84108757165957,0.8003015972431803,27.495269775390625,36.22632598876953,0.8687496797943643,0.8687496797943643,0.5906545825371159,0.9582544962565104,1.0
2108,42,v8_7_phase_2_1_thrust_guard_v2,-174.80612216417788,212,near_miss,115.03482055664062,2.88280987739563,48.820072174072266,25.93380355834961,75.69727902395881,0.2470450309923538,212,58.583445114682526,0.023813645825457738,0.5235849056603774,-174.80612216417788,31.76826551527944,100.11690176479598,41.647103254136596,-0.888970749409536,0.2223840964980094,15.814006264802877,-16.404030793148713,6.4659153878197655,-1.7241962941417155,0.0,0.0,2.88280987739563,75.69727902395881,0.2470450309923538,25.93380355834961,48.820072174072266,0.9749396759742308,0.9749396759742308,0.1589191219560132,0.9322300593058268,1.0
2108,43,v8_7_phase_2_1_thrust_guard_v2,159.78448716752942,181,success,106.81612396240234,14.771466255187988,34.97697448730469,23.97628593444824,11.39284859690871,0.98029583769159,181,47.061573301311974,-0.20367168369529337,0.3812154696132597,159.78448716752945,42.631487386160025,105.94955195166219,62.941926665973334,4.297164210885446,2.0283458387452513,3.036103313447823,-4.738817511320921,5.552222697819838,0.781232727268856,6.07525656148695,0.0,14.771466255187988,11.39284859690871,0.98029583769159,23.97628593444824,34.97697448730469,0.8617112687932084,0.8617112687932084,0.873412793367681,0.8996047655741374,1.0
2108,44,v8_7_phase_2_1_thrust_guard_v2,109.0867734974999,205,success,107.60806274414062,6.746971607208252,44.33375549316406,16.27070426940918,40.06738548272303,0.7652879319237156,205,55.81476094187194,0.04976813698914356,0.5121951219512195,109.08677349749988,32.346968183720946,98.00390088034455,43.85554396031341,1.925537902506017,0.673378891725233,22.175761892919855,-15.33052532259774,2.9599311515696987,4.110782382536769,0.0,0.0,6.746971607208252,40.06738548272303,0.7652879319237156,16.27070426940918,44.33375549316406,0.9373005011413457,0.9373005011413457,0.554806827969744,0.771178404490153,1.0
2109,45,v8_7_phase_2_1_thrust_guard_v2,159.74596658512854,187,success,111.287841796875,14.982131004333496,36.02716445922852,28.478910446166992,20.471024631275554,0.9368491747958252,187,50.968093916558516,-0.3905259922575106,0.25668449197860965,159.74596658512854,39.33687410933632,103.87887560867063,56.62761124432972,3.6380759288583633,4.120246947568078,0.9076622504944923,-5.411651825831141,0.7582623863794417,-5.6129922894312845,2.3070334979920446,0.0,14.982131004333496,20.471024631275554,0.9368491747958252,28.478910446166992,36.02716445922852,0.8653749523539219,0.8653749523539219,0.7725441707636049,0.9746485074361165,1.0
2109,46,v8_7_phase_2_1_thrust_guard_v2,137.88099216213212,190,success,114.37887573242188,14.567891120910645,37.68484878540039,30.018274307250977,35.50125034331318,0.8141028457097368,190,54.39265399773221,-0.29796328808818207,0.2789473684210526,137.88099216213215,34.980832345650136,99.8844828259992,48.4589686336883,2.4479383755764874,1.8273969202068099,3.550441253834491,-7.74207089603224,-9.086464075006722,8.359874429563423,0.0,0.0,14.567891120910645,35.50125034331318,0.8141028457097368,30.018274307250977,37.68484878540039,0.8726347760665982,0.8726347760665982,0.6055416628520758,1.0,1.0
