timestamp,update_id,loss,policy_loss,value_loss,entropy,kl,clip_frac,gamma,lam,lr
2026-04-08 23:18:13,1842,313.70381317138674,0.11059589888900519,627.2566131591797,4.385173559188843,0.01698826621286571,0.26640625,0.997,0.97,5e-05
2026-04-08 23:18:29,1843,183.9315399169922,0.01906961128115654,367.89510040283204,4.385116958618164,0.007992512290365994,0.137109375,0.997,0.97,5e-05
2026-04-08 23:18:45,1844,430.6927917480469,0.0024104803800582887,861.4509582519531,4.385156106948853,0.002698494866490364,0.04634232968091965,0.997,0.97,5e-05
2026-04-08 23:19:01,1845,285.98741149902344,-0.0015408221632242202,572.0480804443359,4.385285186767578,0.004060566471889615,0.11981534175574779,0.997,0.97,5e-05
2026-04-08 23:19:18,1846,301.0064956665039,0.009495939873158932,602.064175415039,4.385681009292602,0.0021115013514645398,0.05248579606413841,0.997,0.97,5e-05
2026-04-08 23:19:35,1847,496.857177734375,0.01495758667588234,993.7546447753906,4.385984134674072,0.005303714377805591,0.16242897659540176,0.997,0.97,5e-05
2026-04-08 23:19:52,1848,377.38837280273435,0.002904600044712424,754.8411193847656,4.386264038085938,0.004638612947019283,0.057848010957241056,0.997,0.97,5e-05
2026-04-08 23:20:09,1849,334.7684611002604,0.013593336256841818,669.5799235026042,4.386475880940755,0.009047611492375533,0.10014204581578573,0.997,0.97,5e-05
2026-04-08 23:20:29,1850,291.8706939697266,0.006505544483661652,583.7985687255859,4.38657021522522,0.0021699601318687202,0.10635653473436832,0.997,0.97,5e-05
2026-04-08 23:20:51,1851,243.98249359130858,0.00861019715666771,488.01795654296876,4.3866283893585205,0.004015899007208645,0.14676846601068974,0.997,0.97,5e-05
2026-04-08 23:21:09,1852,163.520751953125,0.012414486147463322,327.0868637084961,4.386708927154541,0.006783950282260776,0.27027698755264284,0.997,0.97,5e-05
2026-04-08 23:21:25,1853,455.5172454833984,0.0024138804525136947,911.0998382568359,4.386648082733155,0.003470996208488941,0.22088068276643752,0.997,0.97,5e-05
2026-04-08 23:21:43,1854,280.1568969726562,0.01844340660609305,560.3470916748047,4.386548089981079,0.008281278412323446,0.1547585219144821,0.997,0.97,5e-05
2026-04-08 23:22:00,1855,255.28769124348958,-0.0010393188955883186,510.64764811197915,4.386355272928873,0.00039463779733826717,0.08754734881222248,0.997,0.97,5e-05
2026-04-08 23:22:18,1856,239.0189208984375,0.015113157328839104,478.0778035481771,4.3861922264099125,0.0028318189550191166,0.1725378781557083,0.997,0.97,5e-05
2026-04-08 23:22:36,1857,264.63910522460935,0.003756842203438282,529.3408905029297,4.3863317489624025,0.0030930587090551853,0.12173295319080353,0.997,0.97,5e-05
2026-04-08 23:22:54,1858,76.24074974060059,0.009755367413163185,152.53217391967775,4.386475944519043,0.0017275067511945963,0.13877841010689734,0.997,0.97,5e-05
2026-04-08 23:23:11,1859,393.0440348307292,0.007996155694127084,786.142264811198,4.386624113718669,0.007888979014630119,0.1954782190422217,0.997,0.97,5e-05
2026-04-08 23:23:30,1860,496.8032938639323,0.008420157254052658,993.6599405924479,4.386702696482341,0.002572581016769012,0.20542140106360118,0.997,0.97,5e-05
