timestamp,update_id,episode_id,phase_id,phase_name,max_step,episode_return,episode_len,done_reason,start_distance,final_distance,start_agl,final_agl,start_alt_error,final_alt_error,final_closing_speed,final_theta_deg,final_alpha_deg,final_beta_deg,final_alignment,final_forward_up_dot,final_grounded_flag,final_ang_vel_mag
2026-04-26 15:58:00,1,1,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-879.9892890261428,567,wrong_way,152.2159881591797,160.8924560546875,0.40629085898399353,78.26290893554688,48.5619010925293,-28.509246826171875,-53.869239807128906,142.25344267412277,172.47790401564296,-142.7192479151393,-0.7907263580030764,0.04827013984322548,0.0,1.7985006941562047
2026-04-26 15:58:06,1,2,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-753.4584068140479,447,high_altitude,165.12948608398438,104.8803482055664,0.40629085898399353,125.35704803466797,48.5619010925293,-75.9088134765625,-44.35594940185547,150.509406512619,-152.5155560152568,-123.55127823598231,-0.8704365276591082,0.8578860759735107,0.0,2.2992789469480965
2026-04-26 15:58:13,2,3,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-593.897683617607,442,high_altitude,148.67457580566406,130.80770874023438,0.40629085898399353,125.17863464355469,48.5619010925293,-75.75160217285156,-42.614646911621094,121.97227510365876,-154.00716004696088,-68.91294091384437,-0.529508839599989,0.9221145510673523,0.0,2.2195280821325056
2026-04-26 15:58:19,2,4,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-798.2599127042012,448,high_altitude,159.21469116210938,95.53418731689453,0.40629085898399353,125.43391418457031,48.5619010925293,-76.02903747558594,-35.99177932739258,143.42958758882062,-179.09022381151064,75.53986365415753,-0.8031252591616715,0.9837765097618103,0.0,2.0773366478905873
2026-04-26 15:58:29,2,5,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-657.2521918274136,442,high_altitude,153.25733947753906,115.73307800292969,0.40629085898399353,125.1993179321289,48.5619010925293,-75.7960433959961,-40.42152404785156,136.47747954212315,-141.1259970082071,-104.9695505234767,-0.7251037529947865,0.9913727045059204,0.0,0.8891458350812064
2026-04-26 15:58:37,3,6,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,263.8059047006611,268,success,151.41558837890625,4.231846332550049,0.40629085898399353,46.487918853759766,48.5619010925293,2.9344863891601562,31.943655014038086,24.24096632668431,23.29743887209687,-4.177358210531785,0.911826789194252,0.9269994497299194,0.0,1.9751853882546497
2026-04-26 15:58:49,3,7,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-684.9376279016317,447,high_altitude,162.99282836914062,107.99095153808594,0.40629085898399353,125.25662231445312,48.5619010925293,-75.85661315917969,-38.72725296020508,133.12531832012925,-152.12115357182358,48.37683653260963,-0.683596356943207,0.9983356595039368,0.0,0.47771537970440386
2026-04-26 15:59:02,3,8,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-696.9939521707742,455,high_altitude,152.53973388671875,119.58969116210938,0.40629085898399353,125.45864868164062,48.5619010925293,-76.00900268554688,-40.053672790527344,128.46986138184857,178.24754239247113,-91.26288399144602,-0.6221028844628621,0.8630148768424988,0.0,1.9833996775606109
2026-04-26 15:59:19,4,9,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-821.7030833542324,454,high_altitude,159.03228759765625,86.9887466430664,0.40629085898399353,125.46553802490234,48.5619010925293,-76.06379699707031,-32.58154296875,146.72740782577787,168.21318853940036,-24.889550844984964,-0.836069894530045,0.9962629079818726,0.0,3.6283234845182677
2026-04-26 15:59:27,4,10,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-732.5775368661839,445,high_altitude,164.04214477539062,98.16519927978516,0.40629085898399353,125.15723419189453,48.5619010925293,-75.75066375732422,-37.655029296875,142.05181548982398,-146.7456034497268,-78.60734259154528,-0.7885672053032344,0.9764502644538879,0.0,3.6346536212798157
2026-04-26 15:59:34,5,11,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-749.7680040701259,443,high_altitude,157.87033081054688,91.56966400146484,0.40629085898399353,125.40562438964844,48.5619010925293,-75.99417114257812,-33.59380340576172,148.0266464096977,146.89701508324762,-81.55312121830174,-0.8482944527077251,0.9677952527999878,0.0,0.31955204871109066
2026-04-26 15:59:45,5,12,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-623.883393569763,449,high_altitude,150.89866638183594,109.96747589111328,0.40629085898399353,125.10926055908203,48.5619010925293,-75.70552062988281,-36.84833908081055,141.51299552658003,-178.87152115428682,124.8281821013162,-0.7827493322078665,0.989587664604187,0.0,0.7661903652704287
2026-04-26 15:59:58,5,13,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-859.6707624271303,471,high_altitude,150.44192504882812,97.10579681396484,0.40629085898399353,125.38594818115234,48.5619010925293,-75.90552520751953,-33.23032760620117,161.85194649742235,162.26884758398157,151.08289651608996,-0.9502548355745579,0.7703321576118469,0.0,1.431611924049551
2026-04-26 16:00:05,6,14,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-514.5488250820795,452,high_altitude,149.65206909179688,119.19706726074219,0.40629085898399353,125.16707611083984,48.5619010925293,-75.72430419921875,-31.330385208129883,109.75200116899543,114.77984002082522,-46.16169348665319,-0.337949590240467,0.8786764740943909,0.0,1.1269342306280234
2026-04-26 16:00:12,6,15,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-708.6339521948362,458,high_altitude,164.65585327148438,117.5322036743164,0.40629085898399353,125.37149810791016,48.5619010925293,-75.95941162109375,-44.967044830322266,145.5135466064832,-145.43247226103517,-122.3722100003197,-0.8242600826472515,0.9603657722473145,0.0,1.5475128416763195
2026-04-26 16:00:22,6,16,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-734.8671758586413,461,high_altitude,164.47288513183594,78.04576873779297,0.40629085898399353,125.06416320800781,48.5619010925293,-75.6007080078125,-23.74159812927246,131.22946271220883,131.2326319199837,-2.2898004286792646,-0.6590762808137521,0.8251158595085144,0.0,1.7607934551115993
2026-04-26 16:00:36,7,17,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-679.7282026001944,449,high_altitude,165.63294982910156,99.15453338623047,0.40629085898399353,125.2223129272461,48.5619010925293,-75.8146743774414,-36.579124450683594,132.2518600686897,-177.328704364186,-39.57782484377319,-0.6723908377606923,0.9802473783493042,0.0,0.8184700151856344
2026-04-26 16:00:50,7,18,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-584.6708648055373,451,high_altitude,165.8572998046875,106.02857971191406,0.40629085898399353,125.0284194946289,48.5619010925293,-75.61630249023438,-35.173667907714844,123.11823058222517,-139.89844808981573,-29.736417004566093,-0.5463684817937486,0.9648919105529785,0.0,2.3287961515807676
2026-04-26 16:01:08,8,19,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-602.9343813388089,580,low_agl,149.55661010742188,233.22105407714844,0.40629085898399353,0.15164297819137573,48.5619010925293,49.67809295654297,-48.29377746582031,34.71586396612634,39.966373815087714,-26.858643156280866,0.8219863882921552,-0.17209814488887787,0.0,9.866185630570744
2026-04-26 16:01:15,8,20,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-648.3799471438195,452,high_altitude,149.5269775390625,108.81422424316406,0.40629085898399353,125.22621154785156,48.5619010925293,-75.82662963867188,-36.34633255004883,136.63680053470287,173.64888530732827,124.73986775534793,-0.7270158308499786,0.9990193843841553,0.0,1.46063822664334
2026-04-26 16:01:22,8,21,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-670.7700953460387,465,high_altitude,156.24447631835938,101.8117904663086,0.40629085898399353,125.27140808105469,48.5619010925293,-75.84210968017578,-32.449989318847656,150.51019881456273,149.64796939411866,-104.04339736259047,-0.8704433349695462,0.928473174571991,0.0,3.1403820462906964
2026-04-26 16:01:29,9,22,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-688.7211499395423,453,high_altitude,167.1813201904297,99.17284393310547,0.40629085898399353,125.0855712890625,48.5619010925293,-75.68576049804688,-36.581661224365234,142.18990825446332,169.71405430761894,-91.18763579735999,-0.790047046234126,0.9961025714874268,0.0,1.3463927954577475
2026-04-26 16:01:36,9,23,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-454.0741785691297,461,high_altitude,149.0023193359375,135.9504852294922,0.40629085898399353,125.26439666748047,48.5619010925293,-75.8395767211914,-34.67594909667969,105.35053164519083,166.30786628929027,29.069384145317233,-0.2647236324592406,0.9240795373916626,0.0,1.3704333916345228
2026-04-26 16:01:49,10,24,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-623.2879908109077,457,high_altitude,155.6842803955078,99.70133209228516,0.40629085898399353,125.04066467285156,48.5619010925293,-75.58301544189453,-32.11244583129883,136.54839056608623,136.8535360974457,99.48935507310613,-0.7259554790988616,0.8417983055114746,0.0,1.6082445533856538
2026-04-26 16:02:03,10,25,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-635.559654424861,459,high_altitude,159.1431427001953,127.70601654052734,0.40629085898399353,125.27182006835938,48.5619010925293,-75.84281921386719,-42.50999069213867,137.6979250637777,-160.3605200506367,100.76447625906664,-0.7396067217029016,0.908760666847229,0.0,1.4652007353696486
2026-04-26 16:02:13,10,26,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-703.1307647727027,455,high_altitude,162.2520294189453,106.40694427490234,0.40629085898399353,125.23643493652344,48.5619010925293,-75.8342056274414,-37.39720153808594,140.8282554019079,-157.9345871216099,-106.97428617695631,-0.775256079580465,0.9925609230995178,0.0,4.128503124921802
2026-04-26 16:02:21,11,27,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-522.5539354705938,454,high_altitude,149.87815856933594,118.79788208007812,0.40629085898399353,125.32996368408203,48.5619010925293,-75.93026733398438,-36.52556228637695,127.84715303521851,175.97897702192145,-12.389229762841,-0.6135571244097214,0.9994146823883057,0.0,0.5590974850393884
2026-04-26 16:02:27,11,28,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-706.5487609758945,454,high_altitude,154.7715606689453,111.30482482910156,0.40629085898399353,125.28781127929688,48.5619010925293,-75.8781967163086,-38.844154357910156,147.25043639166077,-147.5774795094993,132.76278553936334,-0.8410431332565377,0.9690220355987549,0.0,1.7216336715515885
2026-04-26 16:02:34,11,29,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-633.4691584312031,454,high_altitude,151.97491455078125,113.5093002319336,0.40629085898399353,125.5367202758789,48.5619010925293,-76.13727569580078,-36.74957275390625,133.8549054668917,175.14759273576917,101.26662493665681,-0.6928345052052283,0.9990630745887756,0.0,1.8630314268185322
2026-04-26 16:02:41,12,30,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-579.7399081280389,465,wrong_way,149.0780029296875,157.4853515625,0.40629085898399353,118.36103057861328,48.5619010925293,-68.9106216430664,-51.25337219238281,143.02943412610625,-150.44819435727734,-143.4979031408991,-0.7989445705153353,0.8576457500457764,0.0,1.825652138022692
2026-04-26 16:02:48,12,31,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-677.8467656648776,460,high_altitude,150.00479125976562,105.62657165527344,0.40629085898399353,125.32160949707031,48.5619010925293,-75.92125701904297,-35.177764892578125,133.06452963651614,150.35594582234717,16.635315044348747,-0.6828216178351795,0.9985302090644836,0.0,3.2823161901052766
2026-04-26 16:02:55,13,32,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-594.0714244441565,455,high_altitude,156.9430694580078,120.0924072265625,0.40629085898399353,125.26109313964844,48.5619010925293,-75.85871887207031,-38.68624496459961,132.02004344825946,-132.28181727838938,-87.64168161804534,-0.6693905354289541,0.9926583766937256,0.0,2.910934006781194
2026-04-26 16:03:02,13,33,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-584.4982089184084,457,high_altitude,158.99642944335938,124.62113189697266,0.40629085898399353,125.11811065673828,48.5619010925293,-75.718017578125,-39.74601745605469,131.25884618601822,-133.2718122174477,99.70718346611618,-0.6594618876023232,0.9948158860206604,0.0,3.0239694491791105
2026-04-26 16:03:08,13,34,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-557.7961807899253,456,high_altitude,148.9451904296875,109.03804016113281,0.40629085898399353,125.15069580078125,48.5619010925293,-75.74913024902344,-32.32902908325195,126.70037793395171,126.76264193842555,6.007528316091035,-0.5976304356284597,0.9917440414428711,0.0,1.4963653654688787
2026-04-26 16:03:16,14,35,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-654.9174051531566,462,high_altitude,153.16619873046875,99.11116027832031,0.40629085898399353,125.24063873291016,48.5619010925293,-75.82402038574219,-29.0889949798584,128.90995779082917,139.40013114834994,47.99452010891275,-0.6280983038948611,0.9436447620391846,0.0,1.464879676667771
2026-04-26 16:03:22,14,36,1,v10_0_1_phase_1_clock_reward_recovery_140_160,700,-641.2684675642051,459,high_altitude,157.56654357910156,112.00091552734375,0.40629085898399353,125.34204864501953,48.5619010925293,-75.94219207763672,-39.13797378540039,135.26703341741347,-137.67399208092598,110.41847736782694,-0.7103946402228001,0.9985443949699402,0.0,2.2979931893928005
