timestamp,update_id,episode_id,phase_id,phase_name,max_step,episode_return,episode_len,done_reason,start_distance,final_distance,start_agl,final_agl,start_alt_error,final_alt_error,final_closing_speed,final_look_angle_deg,final_alignment,final_grounded_flag,final_ang_vel_mag
2026-04-02 11:49:25,522,1,1,phase_1_3_peak_stabilize,500,205.6142892622101,140,success,87.33912658691406,13.407230377197266,0.40629085898399353,36.54168701171875,48.5619010925293,12.863250732421875,30.022470474243164,23.989154327458863,0.913622433550687,0.0,0.1348493218465648
2026-04-02 11:49:29,522,2,1,phase_1_3_peak_stabilize,500,-120.00943215048143,253,high_altitude,85.48504638671875,78.85517883300781,0.40629085898399353,100.50146484375,48.5619010925293,-50.95793151855469,-47.09797668457031,164.58086661803088,-0.9640066705336539,0.0,0.6834765671418158
2026-04-02 11:49:33,522,3,1,phase_1_3_peak_stabilize,500,-116.30087224432692,248,high_altitude,80.39242553710938,80.42002868652344,0.40629085898399353,100.03462982177734,48.5619010925293,-50.52201843261719,-43.83488845825195,150.85008268804089,-0.8733481856667453,0.0,0.41182968031264955
2026-04-02 11:49:35,522,4,1,phase_1_3_peak_stabilize,500,205.33187469313026,138,success,82.0882797241211,13.600337028503418,0.40629085898399353,36.32730484008789,48.5619010925293,13.081268310546875,21.316478729248047,24.465659059810218,0.9102096589846215,0.0,0.12789241353689026
2026-04-02 11:49:37,522,5,1,phase_1_3_peak_stabilize,500,207.75434485475077,141,success,83.58041381835938,13.821998596191406,0.40629085898399353,35.878684997558594,48.5619010925293,13.525016784667969,19.41048812866211,21.882901572345354,0.9279475210358223,0.0,0.1845970669217275
2026-04-02 11:49:45,523,6,1,phase_1_3_peak_stabilize,500,-187.53571069774137,433,low_agl,83.56309509277344,113.96141815185547,0.40629085898399353,0.389375239610672,48.5619010925293,49.02386474609375,-8.181172370910645,71.2250009290287,0.3218525955531066,0.0,1.537608963646636
2026-04-02 11:49:50,523,7,1,phase_1_3_peak_stabilize,500,-120.76980866432837,259,high_altitude,89.57781219482422,54.76737594604492,0.40629085898399353,100.52262878417969,48.5619010925293,-50.92229461669922,-27.053518295288086,98.02563187359407,-0.139616093924013,0.0,0.6884404461847686
2026-04-02 11:49:53,523,8,1,phase_1_3_peak_stabilize,500,-104.85402396582077,250,high_altitude,84.71690368652344,71.23797607421875,0.40629085898399353,100.63441467285156,48.5619010925293,-51.130096435546875,-33.42326354980469,93.58217034677223,-0.062479944395584956,0.0,0.6410173796139605
2026-04-02 11:49:56,523,9,1,phase_1_3_peak_stabilize,500,205.9471240192675,137,success,82.50391387939453,13.674604415893555,0.40629085898399353,35.82780456542969,48.5619010925293,13.601844787597656,22.51432228088379,18.52276951959007,0.9481974824758754,0.0,0.28696426242172896
2026-04-02 11:49:59,523,10,1,phase_1_3_peak_stabilize,500,-109.31410381809712,246,high_altitude,79.77603149414062,87.23772430419922,0.40629085898399353,100.09081268310547,48.5619010925293,-50.52881622314453,-44.982913970947266,121.78555139212895,-0.5267414563912006,0.0,0.6723967811978829
2026-04-02 11:50:04,524,11,1,phase_1_3_peak_stabilize,500,-113.17846774471028,257,high_altitude,86.68885803222656,53.189449310302734,0.40629085898399353,100.02911376953125,48.5619010925293,-50.618629455566406,-31.71033477783203,149.3784637898483,-0.8605506288488531,0.0,0.3834801026224205
2026-04-02 11:50:06,524,12,1,phase_1_3_peak_stabilize,500,208.39216459655523,135,success,80.84861755371094,13.690382957458496,0.40629085898399353,35.75044250488281,48.5619010925293,13.218074798583984,19.18459129333496,17.37169139914616,0.9543879616025988,0.0,0.08178156158960107
2026-04-02 11:50:10,524,13,1,phase_1_3_peak_stabilize,500,-111.69566777398526,260,high_altitude,82.16920471191406,105.85208129882812,0.40629085898399353,100.26081085205078,48.5619010925293,-50.61253356933594,-42.83555221557617,75.85078069536569,0.24444807960588444,0.0,0.8486947793544465
2026-04-02 11:50:14,524,14,1,phase_1_3_peak_stabilize,500,-108.13024009323046,253,high_altitude,88.24000549316406,62.150264739990234,0.40629085898399353,100.28541564941406,48.5619010925293,-50.565338134765625,-27.438617706298828,74.7711463536401,0.2626751191213086,0.0,0.8834156272821546
2026-04-02 11:50:22,525,15,1,phase_1_3_peak_stabilize,500,-225.69552719838728,490,low_agl,86.31193542480469,92.13176727294922,0.40629085898399353,0.32808753848075867,48.5619010925293,49.71533966064453,-15.170280456542969,138.23693627231842,-0.7459055312810038,0.0,2.0898180554797143
2026-04-02 11:50:24,525,16,1,phase_1_3_peak_stabilize,500,205.01990674142334,140,success,85.69912719726562,13.97890567779541,0.40629085898399353,36.257442474365234,48.5619010925293,13.144298553466797,28.948949813842773,17.411702647304097,0.9541792296121487,0.0,0.11689974514057318
2026-04-02 11:50:26,525,17,1,phase_1_3_peak_stabilize,500,205.85525804037223,144,success,82.8478012084961,13.845061302185059,0.40629085898399353,36.47599792480469,48.5619010925293,12.926048278808594,16.329063415527344,18.85647719451126,0.9463311387865938,0.0,0.12167317199468411
2026-04-02 11:50:28,525,18,1,phase_1_3_peak_stabilize,500,199.47508543923638,141,success,79.84911346435547,13.607194900512695,0.40629085898399353,35.944854736328125,48.5619010925293,13.486164093017578,21.6464900970459,28.247901925914167,0.8809080697767117,0.0,0.20980886212035021
2026-04-02 11:50:32,525,19,1,phase_1_3_peak_stabilize,500,-111.1574805414076,259,high_altitude,86.68215942382812,80.28483581542969,0.40629085898399353,100.606201171875,48.5619010925293,-51.205360412597656,-42.455650329589844,127.29404431623088,-0.6059057104741518,0.0,0.4367479811999121
2026-04-02 11:50:36,525,20,1,phase_1_3_peak_stabilize,500,-109.11998409748982,246,high_altitude,82.53822326660156,72.27883911132812,0.40629085898399353,100.15166473388672,48.5619010925293,-50.652259826660156,-40.02817916870117,131.47891488107604,-0.6623443840918823,0.0,0.5729706804022369
2026-04-02 11:50:40,526,21,1,phase_1_3_peak_stabilize,500,-124.04646997513035,249,high_altitude,79.21907806396484,85.85191345214844,0.40629085898399353,100.45579528808594,48.5619010925293,-50.90388488769531,-45.96613693237305,170.23245200524457,-0.9855041461146657,0.0,0.6357239381681564
2026-04-02 11:50:42,526,22,1,phase_1_3_peak_stabilize,500,205.71177606376907,141,success,90.36678314208984,13.740473747253418,0.40629085898399353,37.015987396240234,48.5619010925293,12.383861541748047,32.732398986816406,30.268201872964948,0.8636754213834554,0.0,0.12439999989601222
2026-04-02 11:50:45,526,23,1,phase_1_3_peak_stabilize,500,203.11221659274347,141,success,80.89913177490234,13.699700355529785,0.40629085898399353,36.00603103637695,48.5619010925293,13.405586242675781,21.722301483154297,13.192962028138496,0.9736069451857238,0.0,0.19817470992731398
2026-04-02 11:50:49,526,24,1,phase_1_3_peak_stabilize,500,-123.3621474601316,267,high_altitude,85.16059875488281,53.192527770996094,0.40629085898399353,100.50723266601562,48.5619010925293,-50.990318298339844,-27.384010314941406,130.66897738891757,-0.6516878189253837,0.0,0.2869765771102583
2026-04-02 11:50:53,526,25,1,phase_1_3_peak_stabilize,500,-131.57053150414112,283,high_altitude,79.54171752929688,72.84870910644531,0.40629085898399353,100.08019256591797,48.5619010925293,-50.24333190917969,-16.85140609741211,43.232194615783456,0.7285838639416211,0.0,1.0636744825470656
2026-04-02 11:50:57,526,26,1,phase_1_3_peak_stabilize,500,-128.0243924778473,272,high_altitude,83.77457427978516,51.756866455078125,0.40629085898399353,100.07981872558594,48.5619010925293,-50.61259460449219,-28.373218536376953,155.5119873248981,-0.9100480123706295,0.0,0.4568352103625152
2026-04-02 11:51:02,527,27,1,phase_1_3_peak_stabilize,500,-122.65173688219473,263,high_altitude,81.0668716430664,60.261940002441406,0.40629085898399353,100.5007095336914,48.5619010925293,-51.08546447753906,-32.304325103759766,151.99689877044273,-0.8829221806347819,0.0,0.5130248409539099
2026-04-02 11:51:06,527,28,1,phase_1_3_peak_stabilize,500,-116.79935191146278,256,high_altitude,84.53948974609375,91.66703796386719,0.40629085898399353,100.06443786621094,48.5619010925293,-50.33137512207031,-46.45065689086914,120.64093463063988,-0.5096562378309387,0.0,0.7468167644131193
2026-04-02 11:51:08,527,29,1,phase_1_3_peak_stabilize,500,204.24049711508556,141,success,83.5118179321289,13.874295234680176,0.40629085898399353,36.61104965209961,48.5619010925293,12.790664672851562,21.344837188720703,28.81930701414097,0.8761442932941836,0.0,0.11152396190167001
2026-04-02 11:51:12,527,30,1,phase_1_3_peak_stabilize,500,-109.50980395017712,240,high_altitude,84.01205444335938,63.645179748535156,0.40629085898399353,100.69107055664062,48.5619010925293,-51.23497772216797,-39.165828704833984,120.78662256563625,-0.5118423007228377,0.0,0.6281604285044634
2026-04-02 11:51:16,527,31,1,phase_1_3_peak_stabilize,500,-113.70242600303291,257,high_altitude,88.64976501464844,92.07733917236328,0.40629085898399353,100.44868469238281,48.5619010925293,-51.032630920410156,-47.31236267089844,120.76569486601933,-0.5115284815868519,0.0,0.6182639296359068
2026-04-02 11:51:20,528,32,1,phase_1_3_peak_stabilize,500,-108.22853555036488,253,high_altitude,82.85799407958984,76.6375503540039,0.40629085898399353,100.15460205078125,48.5619010925293,-50.53504943847656,-31.638078689575195,74.60808924758439,0.2654199999908546,0.0,0.8610361428493688
2026-04-02 11:51:24,528,33,1,phase_1_3_peak_stabilize,500,-126.43079143753619,252,high_altitude,85.64015197753906,73.14930725097656,0.40629085898399353,100.40447998046875,48.5619010925293,-51.00250244140625,-41.28352737426758,137.50907033322684,-0.7373842783511328,0.0,0.510196465154517
2026-04-02 11:51:28,528,34,1,phase_1_3_peak_stabilize,500,-112.78963065608656,243,high_altitude,86.41345977783203,58.697208404541016,0.40629085898399353,100.56546020507812,48.5619010925293,-51.16120910644531,-38.292362213134766,143.67513288948257,-0.8056712649628093,0.0,0.3800081487891259
